,Start,Finish,Steps (count),Day of week,hour,date
3081,2022-05-09 08:00:00,09-May-2022 09:00,80,Monday,8,2022-05-09
3082,2022-05-09 09:00:00,09-May-2022 10:00,675,Monday,9,2022-05-09
3083,2022-05-09 10:00:00,09-May-2022 11:00,381,Monday,10,2022-05-09
3084,2022-05-09 11:00:00,09-May-2022 12:00,309,Monday,11,2022-05-09
3085,2022-05-09 12:00:00,09-May-2022 13:00,1001,Monday,12,2022-05-09
3086,2022-05-09 13:00:00,09-May-2022 14:00,32,Monday,13,2022-05-09
3087,2022-05-09 14:00:00,09-May-2022 15:00,89,Monday,14,2022-05-09
3088,2022-05-09 15:00:00,09-May-2022 16:00,2526,Monday,15,2022-05-09
3089,2022-05-09 16:00:00,09-May-2022 17:00,377,Monday,16,2022-05-09
3090,2022-05-09 17:00:00,09-May-2022 18:00,406,Monday,17,2022-05-09
3091,2022-05-09 18:00:00,09-May-2022 19:00,148,Monday,18,2022-05-09
3092,2022-05-09 19:00:00,09-May-2022 20:00,106,Monday,19,2022-05-09
3093,2022-05-09 20:00:00,09-May-2022 21:00,88,Monday,20,2022-05-09
3094,2022-05-09 21:00:00,09-May-2022 22:00,195,Monday,21,2022-05-09
3095,2022-05-09 22:00:00,09-May-2022 23:00,66,Monday,22,2022-05-09
3096,2022-05-09 23:00:00,10-May-2022 00:00,77,Monday,23,2022-05-09
3097,2022-05-10 00:00:00,10-May-2022 01:00,0,Tuesday,0,2022-05-10
3098,2022-05-10 01:00:00,10-May-2022 02:00,0,Tuesday,1,2022-05-10
3099,2022-05-10 02:00:00,10-May-2022 03:00,0,Tuesday,2,2022-05-10
3100,2022-05-10 03:00:00,10-May-2022 04:00,0,Tuesday,3,2022-05-10
3101,2022-05-10 04:00:00,10-May-2022 05:00,0,Tuesday,4,2022-05-10
3102,2022-05-10 05:00:00,10-May-2022 06:00,0,Tuesday,5,2022-05-10
3103,2022-05-10 06:00:00,10-May-2022 07:00,238,Tuesday,6,2022-05-10
3104,2022-05-10 07:00:00,10-May-2022 08:00,1411,Tuesday,7,2022-05-10
3105,2022-05-10 08:00:00,10-May-2022 09:00,61,Tuesday,8,2022-05-10
3106,2022-05-10 09:00:00,10-May-2022 10:00,106,Tuesday,9,2022-05-10
3107,2022-05-10 10:00:00,10-May-2022 11:00,0,Tuesday,10,2022-05-10
3108,2022-05-10 11:00:00,10-May-2022 12:00,43,Tuesday,11,2022-05-10
3109,2022-05-10 12:00:00,10-May-2022 13:00,986,Tuesday,12,2022-05-10
3110,2022-05-10 13:00:00,10-May-2022 14:00,0,Tuesday,13,2022-05-10
3111,2022-05-10 14:00:00,10-May-2022 15:00,340,Tuesday,14,2022-05-10
3112,2022-05-10 15:00:00,10-May-2022 16:00,1,Tuesday,15,2022-05-10
3113,2022-05-10 16:00:00,10-May-2022 17:00,2119,Tuesday,16,2022-05-10
3114,2022-05-10 17:00:00,10-May-2022 18:00,617,Tuesday,17,2022-05-10
3115,2022-05-10 18:00:00,10-May-2022 19:00,236,Tuesday,18,2022-05-10
3116,2022-05-10 19:00:00,10-May-2022 20:00,0,Tuesday,19,2022-05-10
3117,2022-05-10 20:00:00,10-May-2022 21:00,1117,Tuesday,20,2022-05-10
3118,2022-05-10 21:00:00,10-May-2022 22:00,135,Tuesday,21,2022-05-10
3119,2022-05-10 22:00:00,10-May-2022 23:00,14,Tuesday,22,2022-05-10
3120,2022-05-10 23:00:00,11-May-2022 00:00,0,Tuesday,23,2022-05-10
3121,2022-05-11 00:00:00,11-May-2022 01:00,0,Wednesday,0,2022-05-11
3122,2022-05-11 01:00:00,11-May-2022 02:00,0,Wednesday,1,2022-05-11
3123,2022-05-11 02:00:00,11-May-2022 03:00,0,Wednesday,2,2022-05-11
3124,2022-05-11 03:00:00,11-May-2022 04:00,0,Wednesday,3,2022-05-11
3125,2022-05-11 04:00:00,11-May-2022 05:00,0,Wednesday,4,2022-05-11
3126,2022-05-11 05:00:00,11-May-2022 06:00,0,Wednesday,5,2022-05-11
3127,2022-05-11 06:00:00,11-May-2022 07:00,380,Wednesday,6,2022-05-11
3128,2022-05-11 07:00:00,11-May-2022 08:00,969,Wednesday,7,2022-05-11
3129,2022-05-11 08:00:00,11-May-2022 09:00,12,Wednesday,8,2022-05-11
3130,2022-05-11 09:00:00,11-May-2022 10:00,608,Wednesday,9,2022-05-11
3131,2022-05-11 10:00:00,11-May-2022 11:00,1201,Wednesday,10,2022-05-11
3132,2022-05-11 11:00:00,11-May-2022 12:00,1580,Wednesday,11,2022-05-11
3133,2022-05-11 12:00:00,11-May-2022 13:00,86,Wednesday,12,2022-05-11
3134,2022-05-11 13:00:00,11-May-2022 14:00,31,Wednesday,13,2022-05-11
3135,2022-05-11 14:00:00,11-May-2022 15:00,450,Wednesday,14,2022-05-11
3136,2022-05-11 15:00:00,11-May-2022 16:00,169,Wednesday,15,2022-05-11
3137,2022-05-11 16:00:00,11-May-2022 17:00,887,Wednesday,16,2022-05-11
3138,2022-05-11 17:00:00,11-May-2022 18:00,199,Wednesday,17,2022-05-11
3139,2022-05-11 18:00:00,11-May-2022 19:00,64,Wednesday,18,2022-05-11
3140,2022-05-11 19:00:00,11-May-2022 20:00,289,Wednesday,19,2022-05-11
3141,2022-05-11 20:00:00,11-May-2022 21:00,0,Wednesday,20,2022-05-11
3142,2022-05-11 21:00:00,11-May-2022 22:00,344,Wednesday,21,2022-05-11
3143,2022-05-11 22:00:00,11-May-2022 23:00,86,Wednesday,22,2022-05-11
3144,2022-05-11 23:00:00,12-May-2022 00:00,0,Wednesday,23,2022-05-11
3145,2022-05-12 00:00:00,12-May-2022 01:00,0,Thursday,0,2022-05-12
3146,2022-05-12 01:00:00,12-May-2022 02:00,0,Thursday,1,2022-05-12
3147,2022-05-12 02:00:00,12-May-2022 03:00,0,Thursday,2,2022-05-12
3148,2022-05-12 03:00:00,12-May-2022 04:00,0,Thursday,3,2022-05-12
3149,2022-05-12 04:00:00,12-May-2022 05:00,0,Thursday,4,2022-05-12
3150,2022-05-12 05:00:00,12-May-2022 06:00,0,Thursday,5,2022-05-12
3151,2022-05-12 06:00:00,12-May-2022 07:00,608,Thursday,6,2022-05-12
3152,2022-05-12 07:00:00,12-May-2022 08:00,1159,Thursday,7,2022-05-12
3153,2022-05-12 08:00:00,12-May-2022 09:00,78,Thursday,8,2022-05-12
3154,2022-05-12 09:00:00,12-May-2022 10:00,612,Thursday,9,2022-05-12
3155,2022-05-12 10:00:00,12-May-2022 11:00,203,Thursday,10,2022-05-12
3156,2022-05-12 11:00:00,12-May-2022 12:00,448,Thursday,11,2022-05-12
3157,2022-05-12 12:00:00,12-May-2022 13:00,452,Thursday,12,2022-05-12
3158,2022-05-12 13:00:00,12-May-2022 14:00,0,Thursday,13,2022-05-12
3159,2022-05-12 14:00:00,12-May-2022 15:00,401,Thursday,14,2022-05-12
3160,2022-05-12 15:00:00,12-May-2022 16:00,612,Thursday,15,2022-05-12
3161,2022-05-12 16:00:00,12-May-2022 17:00,2465,Thursday,16,2022-05-12
3162,2022-05-12 17:00:00,12-May-2022 18:00,51,Thursday,17,2022-05-12
3163,2022-05-12 18:00:00,12-May-2022 19:00,363,Thursday,18,2022-05-12
3164,2022-05-12 19:00:00,12-May-2022 20:00,216,Thursday,19,2022-05-12
3165,2022-05-12 20:00:00,12-May-2022 21:00,0,Thursday,20,2022-05-12
3166,2022-05-12 21:00:00,12-May-2022 22:00,125,Thursday,21,2022-05-12
3167,2022-05-12 22:00:00,12-May-2022 23:00,131,Thursday,22,2022-05-12
3168,2022-05-12 23:00:00,13-May-2022 00:00,0,Thursday,23,2022-05-12
3169,2022-05-13 00:00:00,13-May-2022 01:00,0,Friday,0,2022-05-13
3170,2022-05-13 01:00:00,13-May-2022 02:00,0,Friday,1,2022-05-13
3171,2022-05-13 02:00:00,13-May-2022 03:00,0,Friday,2,2022-05-13
3172,2022-05-13 03:00:00,13-May-2022 04:00,0,Friday,3,2022-05-13
3173,2022-05-13 04:00:00,13-May-2022 05:00,0,Friday,4,2022-05-13
3174,2022-05-13 05:00:00,13-May-2022 06:00,0,Friday,5,2022-05-13
3175,2022-05-13 06:00:00,13-May-2022 07:00,46,Friday,6,2022-05-13
3176,2022-05-13 07:00:00,13-May-2022 08:00,1533,Friday,7,2022-05-13
3177,2022-05-13 08:00:00,13-May-2022 09:00,41,Friday,8,2022-05-13
3178,2022-05-13 09:00:00,13-May-2022 10:00,175,Friday,9,2022-05-13
3179,2022-05-13 10:00:00,13-May-2022 11:00,83,Friday,10,2022-05-13
3180,2022-05-13 11:00:00,13-May-2022 12:00,0,Friday,11,2022-05-13
3181,2022-05-13 12:00:00,13-May-2022 13:00,1232,Friday,12,2022-05-13
3182,2022-05-13 13:00:00,13-May-2022 14:00,216,Friday,13,2022-05-13
3183,2022-05-13 14:00:00,13-May-2022 15:00,671,Friday,14,2022-05-13
3184,2022-05-13 15:00:00,13-May-2022 16:00,81,Friday,15,2022-05-13
3185,2022-05-13 16:00:00,13-May-2022 17:00,1492,Friday,16,2022-05-13
3186,2022-05-13 17:00:00,13-May-2022 18:00,1192,Friday,17,2022-05-13
3187,2022-05-13 18:00:00,13-May-2022 19:00,17,Friday,18,2022-05-13
3188,2022-05-13 19:00:00,13-May-2022 20:00,135,Friday,19,2022-05-13
3189,2022-05-13 20:00:00,13-May-2022 21:00,0,Friday,20,2022-05-13
3190,2022-05-13 21:00:00,13-May-2022 22:00,143,Friday,21,2022-05-13
3191,2022-05-13 22:00:00,13-May-2022 23:00,0,Friday,22,2022-05-13
3192,2022-05-13 23:00:00,14-May-2022 00:00,192,Friday,23,2022-05-13
3193,2022-05-14 00:00:00,14-May-2022 01:00,0,Saturday,0,2022-05-14
3194,2022-05-14 01:00:00,14-May-2022 02:00,0,Saturday,1,2022-05-14
3195,2022-05-14 02:00:00,14-May-2022 03:00,0,Saturday,2,2022-05-14
3196,2022-05-14 03:00:00,14-May-2022 04:00,0,Saturday,3,2022-05-14
3197,2022-05-14 04:00:00,14-May-2022 05:00,0,Saturday,4,2022-05-14
3198,2022-05-14 05:00:00,14-May-2022 06:00,0,Saturday,5,2022-05-14
3199,2022-05-14 06:00:00,14-May-2022 07:00,0,Saturday,6,2022-05-14
3200,2022-05-14 07:00:00,14-May-2022 08:00,1189,Saturday,7,2022-05-14
3201,2022-05-14 08:00:00,14-May-2022 09:00,2376,Saturday,8,2022-05-14
3202,2022-05-14 09:00:00,14-May-2022 10:00,351,Saturday,9,2022-05-14
3203,2022-05-14 10:00:00,14-May-2022 11:00,64,Saturday,10,2022-05-14
3204,2022-05-14 11:00:00,14-May-2022 12:00,414,Saturday,11,2022-05-14
3205,2022-05-14 12:00:00,14-May-2022 13:00,2368,Saturday,12,2022-05-14
3206,2022-05-14 13:00:00,14-May-2022 14:00,1320,Saturday,13,2022-05-14
3207,2022-05-14 14:00:00,14-May-2022 15:00,194,Saturday,14,2022-05-14
3208,2022-05-14 15:00:00,14-May-2022 16:00,55,Saturday,15,2022-05-14
3209,2022-05-14 16:00:00,14-May-2022 17:00,373,Saturday,16,2022-05-14
3210,2022-05-14 17:00:00,14-May-2022 18:00,607,Saturday,17,2022-05-14
3211,2022-05-14 18:00:00,14-May-2022 19:00,1081,Saturday,18,2022-05-14
3212,2022-05-14 19:00:00,14-May-2022 20:00,249,Saturday,19,2022-05-14
3213,2022-05-14 20:00:00,14-May-2022 21:00,0,Saturday,20,2022-05-14
3214,2022-05-14 21:00:00,14-May-2022 22:00,661,Saturday,21,2022-05-14
3215,2022-05-14 22:00:00,14-May-2022 23:00,742,Saturday,22,2022-05-14
3216,2022-05-14 23:00:00,15-May-2022 00:00,537,Saturday,23,2022-05-14
3217,2022-05-15 00:00:00,15-May-2022 01:00,61,Sunday,0,2022-05-15
3218,2022-05-15 01:00:00,15-May-2022 02:00,0,Sunday,1,2022-05-15
3219,2022-05-15 02:00:00,15-May-2022 03:00,0,Sunday,2,2022-05-15
3220,2022-05-15 03:00:00,15-May-2022 04:00,0,Sunday,3,2022-05-15
3221,2022-05-15 04:00:00,15-May-2022 05:00,0,Sunday,4,2022-05-15
3222,2022-05-15 05:00:00,15-May-2022 06:00,0,Sunday,5,2022-05-15
3223,2022-05-15 06:00:00,15-May-2022 07:00,0,Sunday,6,2022-05-15
3224,2022-05-15 07:00:00,15-May-2022 08:00,0,Sunday,7,2022-05-15
3225,2022-05-15 08:00:00,15-May-2022 09:00,37,Sunday,8,2022-05-15
3226,2022-05-15 09:00:00,15-May-2022 10:00,27,Sunday,9,2022-05-15
3227,2022-05-15 10:00:00,15-May-2022 11:00,466,Sunday,10,2022-05-15
3228,2022-05-15 11:00:00,15-May-2022 12:00,191,Sunday,11,2022-05-15
3229,2022-05-15 12:00:00,15-May-2022 13:00,804,Sunday,12,2022-05-15
3230,2022-05-15 13:00:00,15-May-2022 14:00,0,Sunday,13,2022-05-15
3231,2022-05-15 14:00:00,15-May-2022 15:00,538,Sunday,14,2022-05-15
3232,2022-05-15 15:00:00,15-May-2022 16:00,783,Sunday,15,2022-05-15
3233,2022-05-15 16:00:00,15-May-2022 17:00,595,Sunday,16,2022-05-15
3234,2022-05-15 17:00:00,15-May-2022 18:00,697,Sunday,17,2022-05-15
3235,2022-05-15 18:00:00,15-May-2022 19:00,121,Sunday,18,2022-05-15
3236,2022-05-15 19:00:00,15-May-2022 20:00,210,Sunday,19,2022-05-15
3237,2022-05-15 20:00:00,15-May-2022 21:00,34,Sunday,20,2022-05-15
3238,2022-05-15 21:00:00,15-May-2022 22:00,270,Sunday,21,2022-05-15
3239,2022-05-15 22:00:00,15-May-2022 23:00,48,Sunday,22,2022-05-15
3240,2022-05-15 23:00:00,16-May-2022 00:00,0,Sunday,23,2022-05-15
3241,2022-05-16 00:00:00,16-May-2022 01:00,0,Monday,0,2022-05-16
3242,2022-05-16 01:00:00,16-May-2022 02:00,0,Monday,1,2022-05-16
3243,2022-05-16 02:00:00,16-May-2022 03:00,0,Monday,2,2022-05-16
3244,2022-05-16 03:00:00,16-May-2022 04:00,0,Monday,3,2022-05-16
3245,2022-05-16 04:00:00,16-May-2022 05:00,0,Monday,4,2022-05-16
3246,2022-05-16 05:00:00,16-May-2022 06:00,0,Monday,5,2022-05-16
3247,2022-05-16 06:00:00,16-May-2022 07:00,401,Monday,6,2022-05-16
3248,2022-05-16 07:00:00,16-May-2022 08:00,930,Monday,7,2022-05-16
3249,2022-05-16 08:00:00,16-May-2022 09:00,270,Monday,8,2022-05-16
3250,2022-05-16 09:00:00,16-May-2022 10:00,485,Monday,9,2022-05-16
3251,2022-05-16 10:00:00,16-May-2022 11:00,2423,Monday,10,2022-05-16
3252,2022-05-16 11:00:00,16-May-2022 12:00,864,Monday,11,2022-05-16
3253,2022-05-16 12:00:00,16-May-2022 13:00,388,Monday,12,2022-05-16
3254,2022-05-16 13:00:00,16-May-2022 14:00,159,Monday,13,2022-05-16
3255,2022-05-16 14:00:00,16-May-2022 15:00,501,Monday,14,2022-05-16
3256,2022-05-16 15:00:00,16-May-2022 16:00,339,Monday,15,2022-05-16
3257,2022-05-16 16:00:00,16-May-2022 17:00,909,Monday,16,2022-05-16
3258,2022-05-16 17:00:00,16-May-2022 18:00,684,Monday,17,2022-05-16
3259,2022-05-16 18:00:00,16-May-2022 19:00,191,Monday,18,2022-05-16
3260,2022-05-16 19:00:00,16-May-2022 20:00,64,Monday,19,2022-05-16
3261,2022-05-16 20:00:00,16-May-2022 21:00,26,Monday,20,2022-05-16
3262,2022-05-16 21:00:00,16-May-2022 22:00,23,Monday,21,2022-05-16
3263,2022-05-16 22:00:00,16-May-2022 23:00,230,Monday,22,2022-05-16
3264,2022-05-16 23:00:00,17-May-2022 00:00,0,Monday,23,2022-05-16
3265,2022-05-17 00:00:00,17-May-2022 01:00,0,Tuesday,0,2022-05-17
3266,2022-05-17 01:00:00,17-May-2022 02:00,0,Tuesday,1,2022-05-17
3267,2022-05-17 02:00:00,17-May-2022 03:00,0,Tuesday,2,2022-05-17
3268,2022-05-17 03:00:00,17-May-2022 04:00,0,Tuesday,3,2022-05-17
3269,2022-05-17 04:00:00,17-May-2022 05:00,0,Tuesday,4,2022-05-17
3270,2022-05-17 05:00:00,17-May-2022 06:00,0,Tuesday,5,2022-05-17
3271,2022-05-17 06:00:00,17-May-2022 07:00,477,Tuesday,6,2022-05-17
3272,2022-05-17 07:00:00,17-May-2022 08:00,1204,Tuesday,7,2022-05-17
3273,2022-05-17 08:00:00,17-May-2022 09:00,150,Tuesday,8,2022-05-17
3274,2022-05-17 09:00:00,17-May-2022 10:00,1259,Tuesday,9,2022-05-17
3275,2022-05-17 10:00:00,17-May-2022 11:00,1143,Tuesday,10,2022-05-17
3276,2022-05-17 11:00:00,17-May-2022 12:00,184,Tuesday,11,2022-05-17
3277,2022-05-17 12:00:00,17-May-2022 13:00,864,Tuesday,12,2022-05-17
3278,2022-05-17 13:00:00,17-May-2022 14:00,0,Tuesday,13,2022-05-17
3279,2022-05-17 14:00:00,17-May-2022 15:00,1131,Tuesday,14,2022-05-17
3280,2022-05-17 15:00:00,17-May-2022 16:00,659,Tuesday,15,2022-05-17
3281,2022-05-17 16:00:00,17-May-2022 17:00,545,Tuesday,16,2022-05-17
3282,2022-05-17 17:00:00,17-May-2022 18:00,118,Tuesday,17,2022-05-17
3283,2022-05-17 18:00:00,17-May-2022 19:00,0,Tuesday,18,2022-05-17
3284,2022-05-17 19:00:00,17-May-2022 20:00,213,Tuesday,19,2022-05-17
3285,2022-05-17 20:00:00,17-May-2022 21:00,0,Tuesday,20,2022-05-17
3286,2022-05-17 21:00:00,17-May-2022 22:00,113,Tuesday,21,2022-05-17
3287,2022-05-17 22:00:00,17-May-2022 23:00,75,Tuesday,22,2022-05-17
3288,2022-05-17 23:00:00,18-May-2022 00:00,0,Tuesday,23,2022-05-17
3289,2022-05-18 00:00:00,18-May-2022 01:00,0,Wednesday,0,2022-05-18
3290,2022-05-18 01:00:00,18-May-2022 02:00,0,Wednesday,1,2022-05-18
3291,2022-05-18 02:00:00,18-May-2022 03:00,0,Wednesday,2,2022-05-18
3292,2022-05-18 03:00:00,18-May-2022 04:00,0,Wednesday,3,2022-05-18
3293,2022-05-18 04:00:00,18-May-2022 05:00,0,Wednesday,4,2022-05-18
3294,2022-05-18 05:00:00,18-May-2022 06:00,0,Wednesday,5,2022-05-18
3295,2022-05-18 06:00:00,18-May-2022 07:00,534,Wednesday,6,2022-05-18
3296,2022-05-18 07:00:00,18-May-2022 08:00,1175,Wednesday,7,2022-05-18
3297,2022-05-18 08:00:00,18-May-2022 09:00,458,Wednesday,8,2022-05-18
3298,2022-05-18 09:00:00,18-May-2022 10:00,2604,Wednesday,9,2022-05-18
3299,2022-05-18 10:00:00,18-May-2022 11:00,398,Wednesday,10,2022-05-18
3300,2022-05-18 11:00:00,18-May-2022 12:00,764,Wednesday,11,2022-05-18
3301,2022-05-18 12:00:00,18-May-2022 13:00,367,Wednesday,12,2022-05-18
3302,2022-05-18 13:00:00,18-May-2022 14:00,0,Wednesday,13,2022-05-18
3303,2022-05-18 14:00:00,18-May-2022 15:00,591,Wednesday,14,2022-05-18
3304,2022-05-18 15:00:00,18-May-2022 16:00,2118,Wednesday,15,2022-05-18
3305,2022-05-18 16:00:00,18-May-2022 17:00,571,Wednesday,16,2022-05-18
3306,2022-05-18 17:00:00,18-May-2022 18:00,168,Wednesday,17,2022-05-18
3307,2022-05-18 18:00:00,18-May-2022 19:00,76,Wednesday,18,2022-05-18
3308,2022-05-18 19:00:00,18-May-2022 20:00,241,Wednesday,19,2022-05-18
3309,2022-05-18 20:00:00,18-May-2022 21:00,51,Wednesday,20,2022-05-18
3310,2022-05-18 21:00:00,18-May-2022 22:00,165,Wednesday,21,2022-05-18
3311,2022-05-18 22:00:00,18-May-2022 23:00,75,Wednesday,22,2022-05-18
3312,2022-05-18 23:00:00,19-May-2022 00:00,51,Wednesday,23,2022-05-18
3313,2022-05-19 00:00:00,19-May-2022 01:00,0,Thursday,0,2022-05-19
3314,2022-05-19 01:00:00,19-May-2022 02:00,0,Thursday,1,2022-05-19
3315,2022-05-19 02:00:00,19-May-2022 03:00,0,Thursday,2,2022-05-19
3316,2022-05-19 03:00:00,19-May-2022 04:00,0,Thursday,3,2022-05-19
3317,2022-05-19 04:00:00,19-May-2022 05:00,0,Thursday,4,2022-05-19
3318,2022-05-19 05:00:00,19-May-2022 06:00,0,Thursday,5,2022-05-19
3319,2022-05-19 06:00:00,19-May-2022 07:00,142,Thursday,6,2022-05-19
3320,2022-05-19 07:00:00,19-May-2022 08:00,44,Thursday,7,2022-05-19
3321,2022-05-19 08:00:00,19-May-2022 09:00,1404,Thursday,8,2022-05-19
3322,2022-05-19 09:00:00,19-May-2022 10:00,286,Thursday,9,2022-05-19
3323,2022-05-19 10:00:00,19-May-2022 11:00,1497,Thursday,10,2022-05-19
3324,2022-05-19 11:00:00,19-May-2022 12:00,168,Thursday,11,2022-05-19
3325,2022-05-19 12:00:00,19-May-2022 13:00,604,Thursday,12,2022-05-19
3326,2022-05-19 13:00:00,19-May-2022 14:00,0,Thursday,13,2022-05-19
3327,2022-05-19 14:00:00,19-May-2022 15:00,1489,Thursday,14,2022-05-19
3328,2022-05-19 15:00:00,19-May-2022 16:00,957,Thursday,15,2022-05-19
3329,2022-05-19 16:00:00,19-May-2022 17:00,759,Thursday,16,2022-05-19
3330,2022-05-19 17:00:00,19-May-2022 18:00,238,Thursday,17,2022-05-19
3331,2022-05-19 18:00:00,19-May-2022 19:00,361,Thursday,18,2022-05-19
3332,2022-05-19 19:00:00,19-May-2022 20:00,242,Thursday,19,2022-05-19
3333,2022-05-19 20:00:00,19-May-2022 21:00,0,Thursday,20,2022-05-19
3334,2022-05-19 21:00:00,19-May-2022 22:00,0,Thursday,21,2022-05-19
3335,2022-05-19 22:00:00,19-May-2022 23:00,38,Thursday,22,2022-05-19
3336,2022-05-19 23:00:00,20-May-2022 00:00,0,Thursday,23,2022-05-19
3337,2022-05-20 00:00:00,20-May-2022 01:00,0,Friday,0,2022-05-20
3338,2022-05-20 01:00:00,20-May-2022 02:00,0,Friday,1,2022-05-20
3339,2022-05-20 02:00:00,20-May-2022 03:00,0,Friday,2,2022-05-20
3340,2022-05-20 03:00:00,20-May-2022 04:00,0,Friday,3,2022-05-20
3341,2022-05-20 04:00:00,20-May-2022 05:00,0,Friday,4,2022-05-20
3342,2022-05-20 05:00:00,20-May-2022 06:00,0,Friday,5,2022-05-20
3343,2022-05-20 06:00:00,20-May-2022 07:00,148,Friday,6,2022-05-20
3344,2022-05-20 07:00:00,20-May-2022 08:00,764,Friday,7,2022-05-20
3345,2022-05-20 08:00:00,20-May-2022 09:00,40,Friday,8,2022-05-20
3346,2022-05-20 09:00:00,20-May-2022 10:00,85,Friday,9,2022-05-20
3347,2022-05-20 10:00:00,20-May-2022 11:00,0,Friday,10,2022-05-20
3348,2022-05-20 11:00:00,20-May-2022 12:00,0,Friday,11,2022-05-20
3349,2022-05-20 12:00:00,20-May-2022 13:00,32,Friday,12,2022-05-20
3350,2022-05-20 13:00:00,20-May-2022 14:00,1668,Friday,13,2022-05-20
3351,2022-05-20 14:00:00,20-May-2022 15:00,43,Friday,14,2022-05-20
3352,2022-05-20 15:00:00,20-May-2022 16:00,0,Friday,15,2022-05-20
3353,2022-05-20 16:00:00,20-May-2022 17:00,855,Friday,16,2022-05-20
3354,2022-05-20 17:00:00,20-May-2022 18:00,563,Friday,17,2022-05-20
3355,2022-05-20 18:00:00,20-May-2022 19:00,56,Friday,18,2022-05-20
3356,2022-05-20 19:00:00,20-May-2022 20:00,257,Friday,19,2022-05-20
3357,2022-05-20 20:00:00,20-May-2022 21:00,215,Friday,20,2022-05-20
3358,2022-05-20 21:00:00,20-May-2022 22:00,0,Friday,21,2022-05-20
3359,2022-05-20 22:00:00,20-May-2022 23:00,339,Friday,22,2022-05-20
3360,2022-05-20 23:00:00,21-May-2022 00:00,0,Friday,23,2022-05-20
3361,2022-05-21 00:00:00,21-May-2022 01:00,0,Saturday,0,2022-05-21
3362,2022-05-21 01:00:00,21-May-2022 02:00,0,Saturday,1,2022-05-21
3363,2022-05-21 02:00:00,21-May-2022 03:00,0,Saturday,2,2022-05-21
3364,2022-05-21 03:00:00,21-May-2022 04:00,0,Saturday,3,2022-05-21
3365,2022-05-21 04:00:00,21-May-2022 05:00,0,Saturday,4,2022-05-21
3366,2022-05-21 05:00:00,21-May-2022 06:00,0,Saturday,5,2022-05-21
3367,2022-05-21 06:00:00,21-May-2022 07:00,1249,Saturday,6,2022-05-21
3368,2022-05-21 07:00:00,21-May-2022 08:00,877,Saturday,7,2022-05-21
3369,2022-05-21 08:00:00,21-May-2022 09:00,222,Saturday,8,2022-05-21
3370,2022-05-21 09:00:00,21-May-2022 10:00,206,Saturday,9,2022-05-21
3371,2022-05-21 10:00:00,21-May-2022 11:00,509,Saturday,10,2022-05-21
3372,2022-05-21 11:00:00,21-May-2022 12:00,170,Saturday,11,2022-05-21
3373,2022-05-21 12:00:00,21-May-2022 13:00,553,Saturday,12,2022-05-21
3374,2022-05-21 13:00:00,21-May-2022 14:00,123,Saturday,13,2022-05-21
3375,2022-05-21 14:00:00,21-May-2022 15:00,545,Saturday,14,2022-05-21
3376,2022-05-21 15:00:00,21-May-2022 16:00,642,Saturday,15,2022-05-21
3377,2022-05-21 16:00:00,21-May-2022 17:00,723,Saturday,16,2022-05-21
3378,2022-05-21 17:00:00,21-May-2022 18:00,893,Saturday,17,2022-05-21
3379,2022-05-21 18:00:00,21-May-2022 19:00,253,Saturday,18,2022-05-21
3380,2022-05-21 19:00:00,21-May-2022 20:00,212,Saturday,19,2022-05-21
3381,2022-05-21 20:00:00,21-May-2022 21:00,440,Saturday,20,2022-05-21
3382,2022-05-21 21:00:00,21-May-2022 22:00,0,Saturday,21,2022-05-21
3383,2022-05-21 22:00:00,21-May-2022 23:00,146,Saturday,22,2022-05-21
3384,2022-05-21 23:00:00,22-May-2022 00:00,30,Saturday,23,2022-05-21
3385,2022-05-22 00:00:00,22-May-2022 01:00,0,Sunday,0,2022-05-22
3386,2022-05-22 01:00:00,22-May-2022 02:00,0,Sunday,1,2022-05-22
3387,2022-05-22 02:00:00,22-May-2022 03:00,0,Sunday,2,2022-05-22
3388,2022-05-22 03:00:00,22-May-2022 04:00,0,Sunday,3,2022-05-22
3389,2022-05-22 04:00:00,22-May-2022 05:00,0,Sunday,4,2022-05-22
3390,2022-05-22 05:00:00,22-May-2022 06:00,0,Sunday,5,2022-05-22
3391,2022-05-22 06:00:00,22-May-2022 07:00,0,Sunday,6,2022-05-22
3392,2022-05-22 07:00:00,22-May-2022 08:00,0,Sunday,7,2022-05-22
3393,2022-05-22 08:00:00,22-May-2022 09:00,44,Sunday,8,2022-05-22
3394,2022-05-22 09:00:00,22-May-2022 10:00,0,Sunday,9,2022-05-22
3395,2022-05-22 10:00:00,22-May-2022 11:00,60,Sunday,10,2022-05-22
3396,2022-05-22 11:00:00,22-May-2022 12:00,416,Sunday,11,2022-05-22
3397,2022-05-22 12:00:00,22-May-2022 13:00,267,Sunday,12,2022-05-22
3398,2022-05-22 13:00:00,22-May-2022 14:00,14,Sunday,13,2022-05-22
3399,2022-05-22 14:00:00,22-May-2022 15:00,41,Sunday,14,2022-05-22
3400,2022-05-22 15:00:00,22-May-2022 16:00,352,Sunday,15,2022-05-22
3401,2022-05-22 16:00:00,22-May-2022 17:00,70,Sunday,16,2022-05-22
3402,2022-05-22 17:00:00,22-May-2022 18:00,12,Sunday,17,2022-05-22
3403,2022-05-22 18:00:00,22-May-2022 19:00,0,Sunday,18,2022-05-22
3404,2022-05-22 19:00:00,22-May-2022 20:00,0,Sunday,19,2022-05-22
